CET, Trg republike 5 V sprat, Racunari:30;Tabla:1;Mikrofon:1
Kolarac1, Studentski trg 5, Racunari:40;Tabla:1
Kolarac2, Studentski trg 5, Racunari:10;Mikrofon:1
Kolarac3, Studentski trg 5, Racunari:50;Tabla:1
Raf01 (u), Knez Mihailova 6 VI sprat
Raf02 (u), Knez Mihailova 6 VI sprat, Racunari:45;Tabla:1
Raf03 (u), Knez Mihailova 6 VI sprat, Racunari:35
Raf04 (u), Knez Mihailova 6 VI sprat
Raf05 (u), Knez Mihailova 6 VI sprat, Racunari:23;Tabla:1
Raf06 (a), Knez Mihailova 6 VI sprat, Mikrofon:1
Raf07 (u), Knez Mihailova 6 VI sprat
Raf08 (a), Trg republike 5 III sprat, Racunari:34
Raf09 (a), Trg republike 5 III sprat, Racunari:56
Raf10 (a), Trg republike 5 III sprat, Mikrofon:1
Raf11 (a), Trg republike 5 III sprat
Raf12 (MD), Knez Mihailova 10 VIII sprat, Racunari:11;Tabla:1
Raf13 (MD), Knez Mihailova 10 VIII sprat
Raf14 (MD), Knez Mihailova 10 VIII sprat, Racunari:3
Raf15 (MD), Knez Mihailova 10 VIII sprat
Raf16 (MD), Knez Mihailova 10 VIII sprat, Racunari:1
Raf18 (a), Knez Mihailova 6 VIII sprat
Raf19 (a), Knez Mihailova 6 VIII sprat
Raf20 (a), Knez Mihailova 6 III sprat
Raf21 (a), Knez Mihailova 6 III sprat
Rg01 (u), Knez Mihailova 6 VI sprat
Rg02 (u), Knez Mihailova 6 VI sprat
Rg04 (u), Knez Mihailova 6 VI sprat
Rg06 (u), Knez Mihailova 6 VI sprat
Rg07 (u), Knez Mihailova 6 VI sprat
